item_id,direction,sender_agent_id,receiver_agent_id,pair_classification,gold,sender_pre_answer,receiver_pre_answer,receiver_post_answer,sender_correct,receiver_pre_correct,receiver_post_correct,answer_changed,followed_sender,revision_seed,prompt_tokens,generation_length,generation_seconds,hit_eos,status,prompt_sha256,receiver_prior_sha256
200,B_to_C,B,C,both_wrong,b,a,a,a,False,False,False,False,True,162919001,1195,729,16.804018259048462,True,complete,2ccd86974e2eafddc7090c955f73360056504de81cbe7168777202a1149304dc,29eee49878f3916eb5d9a54be40a729deca91627ebf2f4b06e6dc6bc0d6a3c7b
200,C_to_A,C,A,both_wrong,b,a,a,a,False,False,False,False,True,844670123,1232,699,15.584419965744019,True,complete,1924973efb828b355e7634c047b00f7332bd4478542278de4925170afb1d3d9b,5608f6a098b0b093bfbd6c98e76d457fbb64d323b4e212bebe4856b3c633db18
200,C_to_B,C,B,both_wrong,b,a,a,a,False,False,False,False,True,1023762210,1083,661,14.775087594985962,True,complete,8249828b8be7e4649c875cc3011d493173c98b864f6ddfd698258ac5fa7ea152,e18106cb66c5a62a08060cfdd412b4607d4aadb19ed3bd62a8969e217d4e9b73
203,A_to_B,A,B,destruction_risk,b,d,b,b,False,True,True,False,False,461444651,738,2556,56.21906614303589,True,complete,215f8d0d5aac326236f6489ecaba3ff61ef279ed11b4def03cf23bf84a0324df,8ec1d179be83fb2998c9b9f264485a01cf85ab93ecefa7e4c337781acba539cc
203,A_to_C,A,C,both_wrong,b,d,d,d,False,False,False,False,True,1467808894,694,519,11.102383852005005,True,complete,8eb9c41073eac45e75725f280e4d559e16bce2cf02b6c22e8e4f31d2aba952aa,08d70263ae743b005dfa26b31af4d21ca8d34eb7176640f3fa2c66730e938f22
203,B_to_A,B,A,correction_opportunity,b,b,d,b,True,False,True,True,True,1589019380,781,666,14.33594799041748,True,complete,eed2bc6c3e41fa87a647495dd774dafcced18b450318892b429a6e711d39c7f8,6e3976df56ef9c60e03e510baaf87f271cf88f65e5dd45c7d76276aee47ae8ad
203,B_to_C,B,C,correction_opportunity,b,b,d,b,True,False,True,True,True,1215795896,694,587,12.33452033996582,True,complete,8eb9c41073eac45e75725f280e4d559e16bce2cf02b6c22e8e4f31d2aba952aa,08d70263ae743b005dfa26b31af4d21ca8d34eb7176640f3fa2c66730e938f22
203,C_to_A,C,A,both_wrong,b,d,d,d,False,False,False,False,True,1152035652,781,363,7.778268098831177,True,complete,eed2bc6c3e41fa87a647495dd774dafcced18b450318892b429a6e711d39c7f8,6e3976df56ef9c60e03e510baaf87f271cf88f65e5dd45c7d76276aee47ae8ad
203,C_to_B,C,B,destruction_risk,b,d,b,b,False,True,True,False,False,1540411169,738,2484,56.53936743736267,True,complete,215f8d0d5aac326236f6489ecaba3ff61ef279ed11b4def03cf23bf84a0324df,8ec1d179be83fb2998c9b9f264485a01cf85ab93ecefa7e4c337781acba539cc
206,A_to_B,A,B,both_wrong,c,b,b,b,False,False,False,False,True,140829819,1092,817,18.058228969573975,True,complete,76492d6995aa97d0091e90f2b8e63bf342974081746932b4fb6e969be9abd68b,5ec3cc09d734f1ae64c1e9e1848c6c5f6e6175786eec7c072a2895cf34364586
206,A_to_C,A,C,both_wrong,c,b,b,b,False,False,False,False,True,1651448201,1217,649,13.990621566772461,True,complete,00892151a90abd4ede3052cf18fbce0952a8f287ada2740e9253a99601802914,670c0a6ca156447fa7a2af4b7c0ae05290e42dbbf5a02cd53ebb52248ea6d8f4
206,B_to_A,B,A,both_wrong,c,b,b,b,False,False,False,False,True,1768715396,1334,814,17.58577060699463,True,complete,f0b9b96e3e2f290aeff6f27abd4222be6aef83a30b7444b2c5e932ba47593fda,f11633a4be7c097de6fb05e92b6b7feb8a8575e3debe99048388ae1ea702a42a
206,B_to_C,B,C,both_wrong,c,b,b,b,False,False,False,False,True,1976024104,1217,667,14.651841163635254,True,complete,00892151a90abd4ede3052cf18fbce0952a8f287ada2740e9253a99601802914,670c0a6ca156447fa7a2af4b7c0ae05290e42dbbf5a02cd53ebb52248ea6d8f4
206,C_to_A,C,A,both_wrong,c,b,b,b,False,False,False,False,True,1147074506,1334,451,10.244225978851318,True,complete,f0b9b96e3e2f290aeff6f27abd4222be6aef83a30b7444b2c5e932ba47593fda,f11633a4be7c097de6fb05e92b6b7feb8a8575e3debe99048388ae1ea702a42a
206,C_to_B,C,B,both_wrong,c,b,b,b,False,False,False,False,True,205071818,1092,598,13.090546131134033,True,complete,76492d6995aa97d0091e90f2b8e63bf342974081746932b4fb6e969be9abd68b,5ec3cc09d734f1ae64c1e9e1848c6c5f6e6175786eec7c072a2895cf34364586
207,A_to_B,A,B,both_wrong,d,a,b,a,False,False,False,True,True,1829153690,862,1521,33.56995606422424,True,complete,68856a52d8226aac0c0b8a7a4ccbef84befa35821b645236f2de65334b21f077,1c997adce7f43a615936b14ff0b48ef7db9ae0735f9dc72ee4ce15409633fb1c
207,A_to_C,A,C,both_wrong,d,a,a,a,False,False,False,False,True,1815255500,1277,507,11.280935049057007,True,complete,a37abd8e4c9b8a173a27f2f22283e1a24a182f737f576b758c1af0fe725a78b3,1de87864b794f4bfa2be543442cfebf17ce11edb89b0658a2a14a4f82bb934fd
207,B_to_A,B,A,both_wrong,d,b,a,b,False,False,False,True,True,1885196625,1066,622,13.659183979034424,True,complete,541bf88292dc0ebd1f6d039eba411bdb7082bce1f6fce81252f6d3dae9b688cf,5bfc1c9aec394f5cc348fe8bd5867b80d4fb44da7c28e9388b8f3061e8d539ff
207,B_to_C,B,C,both_wrong,d,b,a,a,False,False,False,False,False,1100535441,1277,648,13.928867101669312,True,complete,a37abd8e4c9b8a173a27f2f22283e1a24a182f737f576b758c1af0fe725a78b3,1de87864b794f4bfa2be543442cfebf17ce11edb89b0658a2a14a4f82bb934fd
207,C_to_A,C,A,both_wrong,d,a,a,a,False,False,False,False,True,1105261776,1066,350,7.426410436630249,True,complete,541bf88292dc0ebd1f6d039eba411bdb7082bce1f6fce81252f6d3dae9b688cf,5bfc1c9aec394f5cc348fe8bd5867b80d4fb44da7c28e9388b8f3061e8d539ff
207,C_to_B,C,B,both_wrong,d,a,b,a,False,False,False,True,True,1981588092,862,2532,58.78158760070801,True,complete,68856a52d8226aac0c0b8a7a4ccbef84befa35821b645236f2de65334b21f077,1c997adce7f43a615936b14ff0b48ef7db9ae0735f9dc72ee4ce15409633fb1c
211,A_to_B,A,B,destruction_risk,a,c,a,a,False,True,True,False,False,255998685,1049,1987,44.89418411254883,True,complete,54d7a10e82a198180caea7d76dc5dd649a5e8b50493c539a78497b8abbe86a5e,84695496481e3ed1fd1e4964079bae7886905b7c42b91b5b317bd7bc58a8b3ec
211,A_to_C,A,C,both_wrong,a,c,d,d,False,False,False,False,False,771055134,1010,582,12.695666313171387,True,complete,fea9de0e49d117d7273a72bf0019019698a798d34a18c832053336d1809cafed,14148c0e48d98ffd8c61b9c73d8ed9c84683503b9265dcb92aa98bf1b32f489f
211,B_to_A,B,A,correction_opportunity,a,a,c,c,True,False,False,False,False,502001403,991,534,11.757023334503174,True,complete,e3c9430ac98274b04d2480061f8a6830791918320a068385317725ba1e669701,651861290ad662a748847176b4649204ca3bcb328f01b8c60050f0b5bd5a4d27
211,B_to_C,B,C,correction_opportunity,a,a,d,d,True,False,False,False,False,67669412,1010,821,18.117098331451416,True,complete,fea9de0e49d117d7273a72bf0019019698a798d34a18c832053336d1809cafed,14148c0e48d98ffd8c61b9c73d8ed9c84683503b9265dcb92aa98bf1b32f489f
211,C_to_A,C,A,both_wrong,a,d,c,c,False,False,False,False,False,1480053348,991,490,10.925375938415527,True,complete,e3c9430ac98274b04d2480061f8a6830791918320a068385317725ba1e669701,651861290ad662a748847176b4649204ca3bcb328f01b8c60050f0b5bd5a4d27
211,C_to_B,C,B,destruction_risk,a,d,a,a,False,True,True,False,False,1586029439,1049,2271,52.2435302734375,True,complete,54d7a10e82a198180caea7d76dc5dd649a5e8b50493c539a78497b8abbe86a5e,84695496481e3ed1fd1e4964079bae7886905b7c42b91b5b317bd7bc58a8b3ec
216,A_to_B,A,B,both_wrong,d,c,b,c,False,False,False,True,True,203085840,1154,1118,24.420402765274048,True,complete,216d8438fd6a5d0500eb18ad1fbc0bf03e9c9bb3db089743d20ac30ef4273209,a788a55bd0622b67435fdc91f94af246346cb0cc4b1422138931410dc391df11
216,A_to_C,A,C,both_wrong,d,c,c,c,False,False,False,False,True,457138119,863,555,12.074537992477417,True,complete,275193fd08e5d7dec6202b81a47f1c9ac77dfa80a5e1ece0cba52d8eb6ff3e3c,6415f45ccbef1c99c0d9b32bb1eeeb0512a52ab47298c38d3767c8634780a52c
216,B_to_A,B,A,both_wrong,d,b,c,c,False,False,False,False,False,160828235,847,1510,39.44131350517273,True,complete,dd585bdff6585f5e812105e47e7013e4f9e88effda1f4c213b7f1adf3f5c38a8,4f369ce766ead8858c5d4754850abd43a4c7a10b6adad4775152560785eccaaa
216,B_to_C,B,C,both_wrong,d,b,c,c,False,False,False,False,False,1657308615,863,1276,27.901800394058228,True,complete,275193fd08e5d7dec6202b81a47f1c9ac77dfa80a5e1ece0cba52d8eb6ff3e3c,6415f45ccbef1c99c0d9b32bb1eeeb0512a52ab47298c38d3767c8634780a52c
216,C_to_A,C,A,both_wrong,d,c,c,c,False,False,False,False,True,360021592,847,608,13.532921552658081,True,complete,dd585bdff6585f5e812105e47e7013e4f9e88effda1f4c213b7f1adf3f5c38a8,4f369ce766ead8858c5d4754850abd43a4c7a10b6adad4775152560785eccaaa
216,C_to_B,C,B,both_wrong,d,c,b,c,False,False,False,True,True,1699888419,1154,839,18.662447929382324,True,complete,216d8438fd6a5d0500eb18ad1fbc0bf03e9c9bb3db089743d20ac30ef4273209,a788a55bd0622b67435fdc91f94af246346cb0cc4b1422138931410dc391df11
217,A_to_B,A,B,both_correct,a,a,a,a,True,True,True,False,True,2141583181,881,426,9.378856420516968,True,complete,442147c989112c21e794edf79ffd2cf2b2744e1ce8b485f0d7718694b848486d,03ad9ce48ca297390131fae66c397cd966bc58d92211bd0c9f87103116628c34
217,A_to_C,A,C,correction_opportunity,a,a,b,a,True,False,True,True,True,1455309963,806,722,15.352721452713013,True,complete,cbcebd78a920a1e13df3cf3871c2dc46b153dd92ff0cac9267c965fc1ff12a7c,dd17711a4bd681611c5d24de7a91ea46030cf106bfdbf4e6e0808e420d03384a
217,B_to_A,B,A,both_correct,a,a,a,a,True,True,True,False,True,473944903,856,760,15.898689985275269,True,complete,71c2e19e40fa734f5cdc469d57411bd686df5c5865e30f45fae21e70e3ed05b1,8dc2b77b1aa87e4a3be64dfd83825d5f06afa64e538c2f6983c44c2f50cf517a
217,B_to_C,B,C,correction_opportunity,a,a,b,a,True,False,True,True,True,1029560019,806,1276,27.96648645401001,True,complete,cbcebd78a920a1e13df3cf3871c2dc46b153dd92ff0cac9267c965fc1ff12a7c,dd17711a4bd681611c5d24de7a91ea46030cf106bfdbf4e6e0808e420d03384a
217,C_to_A,C,A,destruction_risk,a,b,a,b,False,True,False,True,True,795364611,856,1290,28.68717336654663,True,complete,71c2e19e40fa734f5cdc469d57411bd686df5c5865e30f45fae21e70e3ed05b1,8dc2b77b1aa87e4a3be64dfd83825d5f06afa64e538c2f6983c44c2f50cf517a
217,C_to_B,C,B,destruction_risk,a,b,a,a,False,True,True,False,False,1869787624,881,1566,34.665485858917236,True,complete,442147c989112c21e794edf79ffd2cf2b2744e1ce8b485f0d7718694b848486d,03ad9ce48ca297390131fae66c397cd966bc58d92211bd0c9f87103116628c34
220,A_to_B,A,B,both_wrong,a,d,d,d,False,False,False,False,True,1477805112,687,583,12.395550727844238,True,complete,e67cd8b4a8c3ed23c1dbff43ecee336a388520803df9c2dba96c30f727cc85c6,1f049b7188318400a3218d173371e1084efa9100e6c52f3293600e37798987e3
220,A_to_C,A,C,both_wrong,a,d,d,d,False,False,False,False,True,1237441375,897,483,10.591843843460083,True,complete,4b53730949e37bb5abe19a2cb0b62859e326efe0b9aa5976d4aa27c8dc135f17,0eea63a8a303a2da97ad0eeb4a71ff1d9d6890cf91ea4c6f0807b256983d74e5
220,B_to_A,B,A,both_wrong,a,d,d,d,False,False,False,False,True,348001888,720,590,12.582229375839233,True,complete,dfccda7f59067cf293ff4c994c97a1ffc5c1f58bfa80229ddf2f44ff268502a1,285a916abf3eb2647cb28deec3057b933af6619659c7a30a9d7747c3ef51eb5a
220,B_to_C,B,C,both_wrong,a,d,d,d,False,False,False,False,True,445322631,897,545,11.439939260482788,True,complete,4b53730949e37bb5abe19a2cb0b62859e326efe0b9aa5976d4aa27c8dc135f17,0eea63a8a303a2da97ad0eeb4a71ff1d9d6890cf91ea4c6f0807b256983d74e5
220,C_to_A,C,A,both_wrong,a,d,d,d,False,False,False,False,True,1497113678,720,595,12.456106424331665,True,complete,dfccda7f59067cf293ff4c994c97a1ffc5c1f58bfa80229ddf2f44ff268502a1,285a916abf3eb2647cb28deec3057b933af6619659c7a30a9d7747c3ef51eb5a
220,C_to_B,C,B,both_wrong,a,d,d,d,False,False,False,False,True,1710714672,687,594,12.844141483306885,True,complete,e67cd8b4a8c3ed23c1dbff43ecee336a388520803df9c2dba96c30f727cc85c6,1f049b7188318400a3218d173371e1084efa9100e6c52f3293600e37798987e3
221,A_to_B,A,B,both_wrong,b,a,c,c,False,False,False,False,False,1400317206,952,933,21.13238501548767,True,complete,0b6a92267c9a23ceb88b3ae36d1c7a0f1919ad598ddb30d94232fa202e7c9754,b97e90919df61fd5e9a50ff3a36db4db9ea096946b6a75c49977a90cd6215624
221,A_to_C,A,C,both_wrong,b,a,a,a,False,False,False,False,True,2138701971,1057,321,6.912154912948608,True,complete,b9e3acb402c5b5d020f27f182f911b930c1dc732308904728f8e290e821d2b6a,0bed117bf5c1d5db64bb0f0ab6b472f2ddc48bd64ee6b5356a7c75b67d6f21ca
221,B_to_A,B,A,both_wrong,b,c,a,a,False,False,False,False,False,1529717865,1071,1534,33.75635075569153,True,complete,ee5e9c2eed9ce02b0583ea6fc08e5003d2367ccf85aca16adc986809e9c005e2,633888e7e77e67f4dddc42543eb066f8ec3b3bd6319b4db3886c1ec723b50286
221,B_to_C,B,C,both_wrong,b,c,a,a,False,False,False,False,False,814453222,1057,1260,27.739272117614746,True,complete,b9e3acb402c5b5d020f27f182f911b930c1dc732308904728f8e290e821d2b6a,0bed117bf5c1d5db64bb0f0ab6b472f2ddc48bd64ee6b5356a7c75b67d6f21ca
221,C_to_A,C,A,both_wrong,b,a,a,a,False,False,False,False,True,219037857,1071,363,7.514092206954956,True,complete,ee5e9c2eed9ce02b0583ea6fc08e5003d2367ccf85aca16adc986809e9c005e2,633888e7e77e67f4dddc42543eb066f8ec3b3bd6319b4db3886c1ec723b50286
221,C_to_B,C,B,both_wrong,b,a,c,c,False,False,False,False,False,1927563056,952,1088,24.062613248825073,True,complete,0b6a92267c9a23ceb88b3ae36d1c7a0f1919ad598ddb30d94232fa202e7c9754,b97e90919df61fd5e9a50ff3a36db4db9ea096946b6a75c49977a90cd6215624
227,A_to_B,A,B,both_wrong,a,b,b,b,False,False,False,False,True,1206753110,958,659,14.098878145217896,True,complete,3539080d6fa0a515eb5610eaf82a7f4574217d9f5b231916381fb3e02deeb93a,0cfa1cd2ed50b7a7f23189638aca3ffe3daf535af14ee92860b9f4243c8b4ec5
227,A_to_C,A,C,both_wrong,a,b,b,b,False,False,False,False,True,1649098040,858,686,15.384383201599121,True,complete,cfd9b8a0edc438afd1b29f3e7f8072f09052082e8ac8d3a733d976c1e809eaf0,047228aaf3d56f48cfb1f5d8baadc856e8e3f854a383acf517aad245705cc36d
227,B_to_A,B,A,both_wrong,a,b,b,b,False,False,False,False,True,1620550044,1111,547,12.200649499893188,True,complete,58ab50494ac0cc68ba3531e2c549469821285e4eefb64843b52d6cd663d3125d,a62dc29969a9c2face92e62996588ad54c2ae47c5ce2860456e9a7dfe039108f
227,B_to_C,B,C,both_wrong,a,b,b,b,False,False,False,False,True,1227378094,858,502,10.747529029846191,True,complete,cfd9b8a0edc438afd1b29f3e7f8072f09052082e8ac8d3a733d976c1e809eaf0,047228aaf3d56f48cfb1f5d8baadc856e8e3f854a383acf517aad245705cc36d
227,C_to_A,C,A,both_wrong,a,b,b,b,False,False,False,False,True,1283108508,1111,481,10.45903754234314,True,complete,58ab50494ac0cc68ba3531e2c549469821285e4eefb64843b52d6cd663d3125d,a62dc29969a9c2face92e62996588ad54c2ae47c5ce2860456e9a7dfe039108f
227,C_to_B,C,B,both_wrong,a,b,b,b,False,False,False,False,True,1260657167,958,473,10.136042594909668,True,complete,3539080d6fa0a515eb5610eaf82a7f4574217d9f5b231916381fb3e02deeb93a,0cfa1cd2ed50b7a7f23189638aca3ffe3daf535af14ee92860b9f4243c8b4ec5
229,A_to_B,A,B,both_wrong,a,b,c,c,False,False,False,False,False,14089937,963,1118,20.723655700683594,True,complete,945c608b701a96c501ffbb415592a3c99664008141d4a98d7397bd42fbf71a6f,af9fc2ab226b6025a061e128336d3d5c759b35ebc4bff65d3258321734c7d02c
229,A_to_C,A,C,both_wrong,a,b,c,c,False,False,False,False,False,374631765,902,676,15.227231502532959,True,complete,f1b17b0c55941a994db4efa8baad00fa748a809f7d86c6c67eb9aacff305541c,8f0553f3147a27516b6ff3cab3350464d5b46be51849b52d76205024e78ae83e
229,B_to_A,B,A,both_wrong,a,c,b,c,False,False,False,True,True,1374702826,1197,658,14.345394372940063,True,complete,d8cbd0d795272a079d5e8242bf84d4c50bf94b6315a7a18cd2c1968a0a6286bb,f4087f16bf981a29a2dab01cd855b3e13dc8cb253d8de32587990a1b8ee1c198
229,B_to_C,B,C,both_wrong,a,c,c,c,False,False,False,False,True,1052295947,902,344,7.874120235443115,True,complete,f1b17b0c55941a994db4efa8baad00fa748a809f7d86c6c67eb9aacff305541c,8f0553f3147a27516b6ff3cab3350464d5b46be51849b52d76205024e78ae83e
229,C_to_A,C,A,both_wrong,a,c,b,c,False,False,False,True,True,1831567627,1197,712,16.295583486557007,True,complete,d8cbd0d795272a079d5e8242bf84d4c50bf94b6315a7a18cd2c1968a0a6286bb,f4087f16bf981a29a2dab01cd855b3e13dc8cb253d8de32587990a1b8ee1c198
229,C_to_B,C,B,both_wrong,a,c,c,c,False,False,False,False,True,962193672,963,564,12.403461694717407,True,complete,945c608b701a96c501ffbb415592a3c99664008141d4a98d7397bd42fbf71a6f,af9fc2ab226b6025a061e128336d3d5c759b35ebc4bff65d3258321734c7d02c
230,A_to_B,A,B,correction_opportunity,a,a,b,b,True,False,False,False,False,472302126,677,1058,22.869029998779297,True,complete,1fb044d6564fabdc68ed2535874312cb2969baff740584aaacbad8601b17c83a,0eb2777922d051b6a4dfaf662ea170dce3aa5f1ab860ed43806b6e75fd624ae2
230,A_to_C,A,C,correction_opportunity,a,a,b,b,True,False,False,False,False,978332561,671,1264,33.78010845184326,True,complete,40eb25c5ecddf6815a487f06618fc91afcee452ac1ef15a468fc97fe4e8e65ed,d8a9974d0311cd4696ea62278df5f5eb4a87d8ae83cd46102220866372523a9e
230,B_to_A,B,A,destruction_risk,a,b,a,a,False,True,True,False,False,798820885,699,1924,41.93011116981506,True,complete,19eef99ad848328a8e76be615a6e021c6d4e1ec5ecf05a0bed4416e903ce34f5,ea23199c8d5793a716a19e3570edaa615aa3452d135370b122490973f9e6830f
230,B_to_C,B,C,both_wrong,a,b,b,b,False,False,False,False,True,538707077,671,361,8.025323867797852,True,complete,40eb25c5ecddf6815a487f06618fc91afcee452ac1ef15a468fc97fe4e8e65ed,d8a9974d0311cd4696ea62278df5f5eb4a87d8ae83cd46102220866372523a9e
230,C_to_A,C,A,destruction_risk,a,b,a,a,False,True,True,False,False,2067247337,699,910,20.05889129638672,True,complete,19eef99ad848328a8e76be615a6e021c6d4e1ec5ecf05a0bed4416e903ce34f5,ea23199c8d5793a716a19e3570edaa615aa3452d135370b122490973f9e6830f
230,C_to_B,C,B,both_wrong,a,b,b,b,False,False,False,False,True,229017938,677,491,10.416549921035767,True,complete,1fb044d6564fabdc68ed2535874312cb2969baff740584aaacbad8601b17c83a,0eb2777922d051b6a4dfaf662ea170dce3aa5f1ab860ed43806b6e75fd624ae2
235,A_to_B,A,B,both_wrong,d,a,a,a,False,False,False,False,True,473906003,795,630,13.478668451309204,True,complete,01d3a118cf2df756645db63a113598142046a62ecc1b7c0881365eb2619bac13,e0d8d24cc30aa647ccf94b37283e1ed4c4c5bf0c1d50b131d63d34bb98187f3d
235,A_to_C,A,C,both_wrong,d,a,a,a,False,False,False,False,True,734309451,723,460,10.160573482513428,True,complete,d9b3f738028c4b327b79a4ee496122a6468e72187fbea7590969320879e89181,bb331e498b1984a20559e4956507e6b22281cf057f00ad789c99438b9e3ec694
235,B_to_A,B,A,both_wrong,d,a,a,a,False,False,False,False,True,1901477634,704,473,10.234557867050171,True,complete,2ab7fd6bfa77e03777446bc90d40824f56eb9eecf62c30d4c6ab11551b8b8a00,5f00716ae2c78fc1247e2c666c5aed947bd9d8a6290d21493fbc7b528c09ae42
235,B_to_C,B,C,both_wrong,d,a,a,a,False,False,False,False,True,302803078,723,677,14.41557002067566,True,complete,d9b3f738028c4b327b79a4ee496122a6468e72187fbea7590969320879e89181,bb331e498b1984a20559e4956507e6b22281cf057f00ad789c99438b9e3ec694
235,C_to_A,C,A,both_wrong,d,a,a,a,False,False,False,False,True,572859211,704,569,12.123460531234741,True,complete,2ab7fd6bfa77e03777446bc90d40824f56eb9eecf62c30d4c6ab11551b8b8a00,5f00716ae2c78fc1247e2c666c5aed947bd9d8a6290d21493fbc7b528c09ae42
235,C_to_B,C,B,both_wrong,d,a,a,a,False,False,False,False,True,1086988274,795,551,11.861114025115967,True,complete,01d3a118cf2df756645db63a113598142046a62ecc1b7c0881365eb2619bac13,e0d8d24cc30aa647ccf94b37283e1ed4c4c5bf0c1d50b131d63d34bb98187f3d
237,A_to_B,A,B,destruction_risk,a,b,a,a,False,True,True,False,False,205640,799,1873,42.98130416870117,True,complete,cc47aae0a67e5eeec791d8172e58a74d06b63425e22bcc74f04573628204129b,a49f3764ded8c6f8fd146f768b4b1f8f1c54832c12e2e5702e6d5465e44e3486
237,A_to_C,A,C,destruction_risk,a,b,a,a,False,True,True,False,False,1351034953,823,990,18.528435945510864,True,complete,3e33687629ca319f763fa2d3f8fa053b87b154cbcdcc0dfa152673d9c3642e15,1b6f2749149101bc5598aec511b32d0d71d6745c34e0e211c96f835f15f07a25
237,B_to_A,B,A,correction_opportunity,a,a,b,b,True,False,False,False,False,1890903826,971,1161,25.24438166618347,True,complete,fc71c1577aaae4032ec01723c9e545c23db95772f16e14474caeb99181da45f5,06efe209060e2a814ad0e4c0884e2f266a48f01a8e723beb01d1fe6494a45ec5
237,B_to_C,B,C,both_correct,a,a,a,a,True,True,True,False,True,627278897,823,312,7.0279762744903564,True,complete,3e33687629ca319f763fa2d3f8fa053b87b154cbcdcc0dfa152673d9c3642e15,1b6f2749149101bc5598aec511b32d0d71d6745c34e0e211c96f835f15f07a25
237,C_to_A,C,A,correction_opportunity,a,a,b,b,True,False,False,False,False,633672715,971,1132,25.267071962356567,True,complete,fc71c1577aaae4032ec01723c9e545c23db95772f16e14474caeb99181da45f5,06efe209060e2a814ad0e4c0884e2f266a48f01a8e723beb01d1fe6494a45ec5
237,C_to_B,C,B,both_correct,a,a,a,a,True,True,True,False,True,1864785650,799,339,7.387859344482422,True,complete,cc47aae0a67e5eeec791d8172e58a74d06b63425e22bcc74f04573628204129b,a49f3764ded8c6f8fd146f768b4b1f8f1c54832c12e2e5702e6d5465e44e3486
242,A_to_B,A,B,correction_opportunity,b,b,c,c,True,False,False,False,False,1401974314,895,1960,43.24803614616394,True,complete,a3926ba1c8bec1e7d3e020e4f6eb95440ae43162d8657b4b0d054f6c3ac03023,e6a8331bdf82c7195adadd6e5f49bd8eab258d32fd98bfc75395968e5e81db11
242,A_to_C,A,C,both_correct,b,b,b,b,True,True,True,False,True,1871043063,930,313,6.7583558559417725,True,complete,1343399c88f4cff3dcb4a8d268d1e0cbfcd5a8740ad37186a00fa0539255026d,69cabd7133676f6eed2e17fc54f683d066fe7d7f6106c454c2f98f52bf49aa4a
242,B_to_A,B,A,destruction_risk,b,c,b,b,False,True,True,False,False,637979661,638,744,16.10298442840576,True,complete,8a9ed10266dbd41563eed31ebc6d04bd1e6b4d23dcf0434451cda525f1f9c0ec,714c95aa754987c3e4e83c732a5b96838fd714265d4ed896147b4756d83ecdb3
242,B_to_C,B,C,destruction_risk,b,c,b,b,False,True,True,False,False,1975461237,930,747,16.717320680618286,True,complete,1343399c88f4cff3dcb4a8d268d1e0cbfcd5a8740ad37186a00fa0539255026d,69cabd7133676f6eed2e17fc54f683d066fe7d7f6106c454c2f98f52bf49aa4a
242,C_to_A,C,A,both_correct,b,b,b,b,True,True,True,False,True,1732800154,638,419,8.982361316680908,True,complete,8a9ed10266dbd41563eed31ebc6d04bd1e6b4d23dcf0434451cda525f1f9c0ec,714c95aa754987c3e4e83c732a5b96838fd714265d4ed896147b4756d83ecdb3
242,C_to_B,C,B,correction_opportunity,b,b,c,b,True,False,True,True,True,1023600267,895,888,19.184454679489136,True,complete,a3926ba1c8bec1e7d3e020e4f6eb95440ae43162d8657b4b0d054f6c3ac03023,e6a8331bdf82c7195adadd6e5f49bd8eab258d32fd98bfc75395968e5e81db11
244,A_to_B,A,B,correction_opportunity,c,c,b,c,True,False,True,True,True,1187603795,978,567,12.267951011657715,True,complete,036f781b24d2ddf849ca1d331e4b3022330115b002e1f090b7c92122ddfcd44e,19c1ebd3c5287085d51e03cb01f80d25e4901571193134aee95f9aa3ae517314
244,A_to_C,A,C,both_correct,c,c,c,c,True,True,True,False,True,74888753,834,621,13.811927556991577,True,complete,fcf4a7a7de09082e6170ac86ec04a9e3cb65b98d0bfa21ef1bcc817c1dd6d564,c616f731e1e655e09c26ac28d0b11f2e191d4d171b778a6c9013dfb4ad4c207d
244,B_to_A,B,A,destruction_risk,c,b,c,b,False,True,False,True,True,594250702,877,1085,23.673393487930298,True,complete,d682f25bddfafc6d83347e9ea5a58cf30bd80e98b6de60501b3fe6f3f4bfe868,a2758256b115c1ea87dab10397f7e222617eb44b53aaab0075b5ada29d733594
244,B_to_C,B,C,destruction_risk,c,b,c,b,False,True,False,True,True,1172160239,834,1179,25.516164541244507,True,complete,fcf4a7a7de09082e6170ac86ec04a9e3cb65b98d0bfa21ef1bcc817c1dd6d564,c616f731e1e655e09c26ac28d0b11f2e191d4d171b778a6c9013dfb4ad4c207d
244,C_to_A,C,A,both_correct,c,c,c,c,True,True,True,False,True,1182584404,877,532,11.822316646575928,True,complete,d682f25bddfafc6d83347e9ea5a58cf30bd80e98b6de60501b3fe6f3f4bfe868,a2758256b115c1ea87dab10397f7e222617eb44b53aaab0075b5ada29d733594
244,C_to_B,C,B,correction_opportunity,c,c,b,c,True,False,True,True,True,2139859697,978,1924,43.21164011955261,True,complete,036f781b24d2ddf849ca1d331e4b3022330115b002e1f090b7c92122ddfcd44e,19c1ebd3c5287085d51e03cb01f80d25e4901571193134aee95f9aa3ae517314
245,A_to_B,A,B,both_wrong,a,c,c,c,False,False,False,False,True,200333903,716,1186,25.66129755973816,True,complete,0668f13c9948aeeef49b914fdfa1ac58f4f33d98a699cba6e92a0ea63155143d,9c152b8eef1b124e5548da0825102d3c90f1011aaed5d118c09156bfd272be5d
245,A_to_C,A,C,both_wrong,a,c,c,c,False,False,False,False,True,461632057,954,337,7.283511638641357,True,complete,6cb04cd7306ffc6ca5585946302bd0055b5a2c08b98dbab8f31fb8a587ecd67a,ad34c145f75db29b651976aefafd7d7b86755364e01f27ad448fec1b65626925
